x,y,g
0.8780937059214531,0.5737079624796285,2
0.8823874832838333,0.598052474746834,2
0.1712940123887099,0.16301106227392775,0
0.20814885433911146,0.14293270479369502,0
0.19295033648409665,0.30206001268594773,0
0.6214176461749522,0.49819592884260966,1
0.28986090930736613,0.33986007938969454,1
0.899001557417983,0.5092219349137723,2
0.5298392683970944,0.3932218565283357,1
0.25588607697379073,0.27392047557408766,0
0.5671956951547761,0.5677283144987795,1
0.911345138577663,0.5841009610671626,2
0.23566635124341984,0.12931200469340748,0
0.34322248208431466,0.5255723161829794,1
0.8657373035967627,0.598141106258966,2
0.876085396084003,0.5368862957232443,2
0.293631811464938,0.5105044129004362,1
0.8118656585947963,0.5564098863485912,2
0.8588454642302916,0.5546894069699999,2
0.2234521654793522,0.14202768886604306,0
0.32708617429450826,0.2282234530711218,0
0.4772817367752347,0.8087363460123076,1
0.931319003387075,0.5602248328275637,2
0.6169370602641765,0.6698006477500369,1
0.8779800376023689,0.597545361377913,2
0.21740562723622348,0.17590227733995162,0
0.3270440458735451,0.13230326276388765,0
0.5617259511768531,0.3900370256657252,1
0.8686053532619032,0.5751248357807391,2
0.48353607078309635,0.39741555686786223,1
0.9143139817516688,0.5642678482504161,2
0.8729730407059457,0.5795402648151613,2
0.4327673089923205,0.3823468934706742,1
0.8857146099942811,0.6353398439620368,2
0.8998568311548439,0.5528705836186812,2
0.31499316132114186,0.161302657994779,0
0.6815607018442804,0.6512254334372634,1
0.8520810834567225,0.5519604823173357,2
0.5709785209794167,0.36271564077921126,1
0.3108444415197352,0.23952854223670772,0
0.896549174443632,0.5662523251567895,2
0.867082519321181,0.5631604700683663,2
0.9122301131917713,0.6698881732965677,2
0.3837058959299106,0.7499560503020667,1
0.8472517973213289,0.6102834383981341,2
0.8518394554640643,0.591618406019353,2
0.15278122851473708,0.5743059201984784,1
0.9089620744350981,0.6096603110295954,2
0.28008061551530444,0.44550454221904856,1
0.5105547586297479,0.6412393008780813,1
0.5957667671251665,0.45034053537476204,1
0.5838036798418624,0.5017345266280155,1
0.9102973323140601,0.6080302784505386,2
0.3385791026052304,0.2511236827309214,0
0.34648084660119266,0.2515582804543723,0
0.9541145379102749,0.5677955685084797,2
0.1767569381099955,0.44320555046453597,1
0.4945876332159125,0.44191793666325585,1
0.1548185844130231,0.3078612873522341,0
0.2671878127968407,0.23199812826847627,0
0.24788833239826158,0.15607273592147192,0
0.4887843501045483,0.5799465436008503,1
0.3801075538470623,0.5566630338029547,1
0.904312056677817,0.651122463212545,2
0.6382800562485067,0.37258763550930296,1
0.8739392642391046,0.6235459962770269,2
0.6973474324142177,0.5600044150932443,1
0.920047474173419,0.6253067865545097,2
0.2492982112297828,0.2780138055397785,0
0.5503370983450601,0.7794780032340938,1
0.30061113211624163,0.11323324510199728,0
0.305346555251505,0.2627688326548163,0
0.5685102832062936,0.4385549525635789,1
0.2663433201192731,0.26417919722200656,0
0.6520836236085814,0.37286294330710157,1
0.8760342023497529,0.6299266457232909,2
0.8839313202121217,0.5639982713370483,2
0.4445019201275545,0.7748062194829594,1
0.24140474508096632,0.2276596400760752,0
0.2865248667827224,0.28042544808549663,0
0.8697367198531882,0.5765365012378046,2
0.8976372176451454,0.5595441961369442,2
0.6150795746212975,0.3345831000859075,1
0.9018020739755676,0.5375030534544928,2
0.2702023918910996,0.18763262134915487,0
0.8774363850482063,0.5687707479535317,2
0.8123450031702695,0.5580037428707298,1
0.8580257551318353,0.6023395885819303,2
0.9344860456928946,0.5609818784743892,2
0.3043945392260982,0.6060127325877336,1
0.2848533904834178,0.15333890385083476,0
0.45329251890730554,0.7139806166987253,1
0.2187654747538057,0.1602402013517844,0
0.5262996343603787,0.6638478671642047,1
0.2411956943064133,0.21938542636076452,0
0.21171951518962417,0.3310569978620831,0
0.2862233585956011,0.2044764898807393,0
0.36089770665990817,0.4539033968491529,1
0.8695871470449811,0.5663305721912879,2
0.7346932104984668,0.9407435558598753,1
